Age,Annual_Income,Credit_Score,Loan_Amount,Loan_Term,Interest_Rate,Past_Defaults,Default_Status
32,88450,620,247615,24,8.269468430247374,2,0
32,41352,618,422090,180,2.616645247838666,0,0
43,75069,628,48642,240,5.583485806520288,0,0
59,131888,849,496036,24,11.58077143891256,3,1
30,130448,718,332304,60,14.897624391867042,2,1
68,34397,394,284746,12,3.739726244840199,3,1
49,61555,617,370464,180,7.518678948266103,2,1
56,66959,535,93801,240,12.500887108739494,4,0
66,20728,633,293075,120,5.050445432861236,1,1
69,70517,675,99377,60,9.438561866278578,4,0
49,139180,758,296336,120,11.663391200370935,2,1
21,86234,436,313686,24,10.199818128252238,1,1
47,59954,846,394159,12,4.850309182692701,0,1
54,67280,812,309664,180,6.942307108571743,0,1
40,99459,595,331916,180,12.297397306067465,3,0
56,36779,619,456978,24,9.427831426650208,2,0
62,83932,648,317250,24,2.565370169286409,2,0
32,92936,528,86121,12,12.012384500351173,0,0
60,44466,569,30559,240,2.9413919367529884,4,0
46,56939,590,372739,240,11.821672284140401,1,0
53,89896,464,38742,12,5.031007002065468,4,1
30,55270,304,336813,240,14.475918501492252,4,0
49,79163,678,478415,360,7.099259391276056,0,1
24,102637,377,157826,48,6.586645204225989,0,1
68,71934,709,140044,12,4.361100629155558,0,1
39,84895,431,337975,12,6.3200526936276855,3,1
45,52307,341,117217,36,13.458134522852507,4,0
19,74098,388,46873,60,14.954179220340592,2,1
59,80921,701,492877,60,7.103869131335604,1,1
62,25486,595,373676,360,8.107632886931782,3,0
23,28335,594,393411,24,11.525886727534212,2,0
45,106900,825,408119,24,13.577447255813432,4,1
45,146020,721,139092,120,9.913054177334802,0,0
61,141954,322,308899,360,7.394071227222867,4,0
61,122795,442,353100,12,7.657773010607797,1,0
37,109112,444,91988,360,11.195226831210086,3,0
47,117203,524,50648,360,2.5402282950534834,3,0
28,31130,802,130991,360,10.244866718248009,1,1
45,107508,403,407732,60,6.943662630516967,2,0
42,125955,338,382149,360,12.427466640963553,2,0
56,138324,497,7396,48,3.6623829977891518,3,0
50,80566,690,89082,24,9.852528336854881,3,0
18,86703,478,417345,120,8.512161123576547,0,1
44,47192,747,133322,48,10.529069073815343,2,0
69,21062,799,137663,120,3.310669931037104,1,0
30,104076,314,16303,36,9.749797342851641,2,0
58,109780,588,166633,120,9.518557349494046,0,0
20,41545,777,338863,24,9.508251180202137,3,1
56,41689,530,254690,24,10.043595832455685,3,1
23,31174,719,490324,360,10.955849215329527,0,0
25,108461,456,264820,180,12.562362496009621,1,0
44,146174,849,104616,36,5.872759001602679,3,0
26,123033,740,391309,12,12.813117627250776,4,0
54,29348,396,91231,240,8.72819602829317,3,0
50,43714,710,274458,120,3.46322848917914,4,0
68,58102,588,24623,180,3.23188661554974,0,0
59,94460,553,203747,360,6.67797898370076,0,0
61,122634,495,495042,60,12.311212213893345,3,1
41,109930,821,463298,12,11.346011684261446,2,1
32,26801,816,481840,180,12.35768705840508,4,0
49,123150,417,110228,60,8.965863205520117,1,1
49,92267,458,431346,36,8.002487474443633,3,0
41,68136,527,187828,360,4.3431565838285495,1,0
58,43625,515,364768,12,6.602409420116395,3,1
69,102873,314,162364,12,7.925242077173441,2,1
66,120843,456,378929,12,3.6075053709952156,2,1
66,92592,560,353350,36,5.25764940889014,2,0
69,97052,456,74274,120,9.977816175796736,2,0
29,64261,346,138541,36,11.695788927989874,0,1
56,21542,623,58947,240,14.97934389241187,0,0
19,41677,429,158606,24,14.16391664179447,4,0
20,66732,710,199692,360,10.532064994189895,1,0
66,70343,394,53874,36,7.7656006661759,3,0
54,59081,591,54708,60,10.45221705885291,3,0
66,82856,582,79553,240,12.320645226002899,0,0
34,113105,368,73344,24,3.9792023865423416,3,1
66,108858,310,316282,120,7.6238111212036035,0,0
19,39065,553,190374,60,12.997528570445215,4,0
19,144097,849,52638,360,7.29791189916305,1,0
45,103460,433,83249,60,9.648403390339832,4,0
40,108092,322,373009,24,9.847117010777477,2,0
54,146116,645,7719,60,4.805953164170492,2,0
49,74693,601,158962,48,7.027943020653605,2,1
50,46962,662,475452,180,6.681391109274152,4,0
18,48295,695,434725,120,2.82745885665081,3,1
36,33807,517,47534,24,2.8023970486419407,1,0
19,62348,440,97241,60,12.896213045947169,2,0
61,46432,509,417003,180,5.913385124660155,2,0
43,103285,759,131209,180,8.975984577985193,2,0
49,126995,655,447061,60,6.234069669859663,1,1
23,111792,623,194004,360,14.258490563941756,2,0
49,77854,432,97124,48,5.741209485822171,1,0
21,60262,426,96659,36,7.870710159236689,2,1
28,57080,405,169134,48,13.409128131057523,4,1
34,21324,677,80713,60,13.024169584897608,4,1
55,111267,350,223335,120,4.826267723078466,1,0
41,144707,328,493972,36,12.53304137244638,4,1
22,55909,761,458677,24,8.227336084223658,1,0
69,109339,595,80418,48,8.53711090106694,4,0
51,39870,596,464888,60,4.168499655199297,4,0
23,54578,706,133232,48,3.507518921964058,1,0
39,92124,704,433048,36,11.599241337172066,3,0
28,137611,645,168038,240,8.705764404441247,4,0
65,123605,719,470761,48,7.960633782689745,2,1
33,46790,481,411203,24,11.618852858154959,3,0
50,138874,300,173383,24,12.068911237388871,1,0
26,45289,670,298719,12,4.48635209586692,3,0
23,75129,730,330996,48,10.127814368470517,0,1
33,113714,608,263722,360,4.1919260284710695,0,0
46,114246,436,137079,180,11.892188575363072,4,0
20,35485,501,207053,180,10.711939453339244,4,1
37,64482,735,81242,180,14.457682763543225,2,1
53,106188,612,183589,240,3.361975204455265,3,0
36,24748,416,34257,12,3.213184014390679,0,0
43,106769,543,485488,240,6.027338433665002,4,1
20,29435,836,440423,48,5.771321046698825,3,0
36,23709,374,149353,48,5.587234988399998,4,0
37,143961,685,328390,48,13.828182256512958,4,1
49,50355,509,268579,120,5.619327498118826,0,0
24,75771,774,234947,180,5.899371576607887,0,0
69,77799,717,236758,120,11.992478280224546,4,0
58,33116,646,96357,12,8.12174803063175,1,0
50,45470,828,162732,240,12.208881961939765,4,0
57,62344,478,403300,180,3.3170769695548152,4,1
56,62918,481,480413,120,8.594639920917304,2,0
35,72224,324,411723,120,2.920170002291033,2,0
57,59298,479,208667,60,3.2831650431919313,2,0
18,128492,800,88807,120,13.830468166805137,1,0
28,100219,460,443755,360,4.24056713896994,1,1
45,81629,476,383097,360,9.155258528440214,4,0
42,86040,584,143563,240,7.638695032508831,2,0
67,119518,362,263778,360,6.841791578235534,1,0
40,119835,455,186264,240,13.747916821090906,0,0
48,48016,768,478611,240,2.7727924596936186,4,0
47,43960,348,390941,12,10.797371077194864,3,1
59,53591,383,331032,60,14.54243042766938,4,1
52,102848,660,78609,48,9.502102293273024,3,0
24,123333,447,276221,24,14.210280775413647,2,0
33,131732,641,253512,240,3.153223491075297,3,1
43,134821,775,258973,36,7.734916488427017,2,1
65,87641,362,288097,48,5.751972387025639,0,0
69,56395,659,475135,180,11.635262062259123,3,0
66,131276,626,381826,360,14.766213631215583,4,0
19,149695,440,335033,24,5.7066257805530975,2,1
18,42700,514,159893,36,10.677182518425932,4,1
65,54620,734,435783,48,4.976220409496752,1,0
29,123214,617,120374,12,9.566628182145124,2,0
22,148148,331,29860,180,8.299156083604203,3,1
54,40559,584,157267,24,14.650066620394213,2,1
49,113045,604,82475,60,10.106590908705833,4,1
26,113396,728,489090,12,6.8688296510852345,0,1
58,81642,776,354410,36,3.926197311099167,2,0
52,96539,585,157499,24,4.390585359186682,3,0
36,41732,443,367876,12,5.316461624390438,1,0
65,148675,723,294227,180,5.637083266753725,0,0
33,111362,318,223118,60,13.132700723014223,1,0
20,50354,317,324516,12,9.515284853531561,2,1
37,33843,670,128786,120,9.04238639217958,4,0
41,130008,474,442280,60,3.9346108983652184,4,1
50,134065,493,12813,36,13.251746166867937,3,0
41,91726,801,36598,180,11.535178790106047,4,1
69,37640,412,262951,360,3.34585452375002,0,0
28,72528,413,98106,360,11.34793871537211,4,0
66,58413,521,294226,360,9.294227716783077,3,0
25,148142,563,296385,24,3.5215668218347282,2,0
53,72638,354,232286,36,8.228758019108206,2,1
55,72736,757,442785,180,8.558703589125587,4,1
57,127892,461,16745,60,4.572181752040947,1,0
37,130133,679,293173,24,14.321226837503529,2,0
52,126357,386,149097,36,13.124692143508273,4,0
65,88866,354,237732,120,10.862779216613854,3,0
42,39087,775,390539,180,8.27869451250759,4,1
52,61430,477,150360,360,7.647069269806356,2,1
42,44504,690,94186,12,10.637168339386927,3,0
46,27114,648,404756,180,9.317898367586318,4,1
35,98859,307,364912,240,3.2784138235235702,0,0
63,119657,612,218030,36,8.906283109629147,3,1
35,30975,742,204950,48,12.580045215410493,0,0
19,31023,627,46846,120,8.240498469961976,1,1
52,41447,353,499364,180,3.1494572194283554,3,1
33,110469,538,343076,48,12.328477492300413,0,0
58,145899,528,153554,240,5.01704727669968,2,1
53,43959,350,290555,60,5.7327604361004845,2,0
50,86203,563,449191,12,4.5588294179036986,1,0
21,139156,717,458761,48,6.62768831089372,3,0
50,49703,395,345941,36,11.959393821107938,3,1
31,29337,387,319451,360,8.992323243799216,3,1
38,66427,377,401309,240,5.061015926883907,1,1
65,141507,587,475474,12,13.47287597690051,3,1
37,81529,419,289186,120,13.494773186894115,2,0
25,122023,790,57930,360,13.382230313075086,0,1
24,104665,751,253656,180,5.484952642269241,2,0
20,125787,799,442629,48,8.140491802262352,2,0
34,51921,464,249459,12,14.812370701760939,0,0
50,53307,481,229695,24,12.15015595387488,2,1
65,47355,768,365027,60,2.8395927653194977,1,1
29,123268,306,300900,60,3.3150573907561505,0,0
68,147016,629,58268,240,8.299142210154159,2,0
39,24835,450,437430,120,13.865252573269501,4,1
39,40159,384,217943,240,9.233772474408928,2,0
63,124346,446,263916,24,8.722656350428629,1,1
47,67605,680,426818,36,3.818421249457882,3,1
55,141790,847,189403,120,10.709751309053676,2,0
55,125616,584,53901,36,12.776289507502819,3,0
62,58088,381,367130,120,7.255250093844529,4,1
68,98752,813,199488,120,12.195148136566594,2,1
25,75284,822,168268,24,14.555958173760144,0,0
44,77043,685,395530,180,5.047080739096113,3,1
44,145388,770,272770,24,9.041620389934266,4,0
51,55547,418,143496,120,6.089224476057194,0,0
38,117007,695,280001,12,12.410680237922993,0,1
47,102844,831,246531,36,9.71991707351447,0,1
50,47532,560,251693,24,10.432280219378796,0,0
45,54349,555,418198,180,12.473926995198676,2,1
64,142402,525,475177,48,7.449630908280686,2,0
50,138012,352,400196,240,13.93862585508804,2,0
22,65445,799,184362,120,9.16286084057675,4,0
65,25713,805,31431,48,4.47443528544185,4,1
36,76178,663,352120,60,11.19873897711003,4,0
21,69407,579,243360,360,12.41576688047818,1,0
52,90340,457,349855,180,6.459520963344083,4,0
66,70990,358,31385,360,13.214740712484412,2,1
34,95672,427,436374,180,13.82679068457208,2,0
61,149473,414,421235,12,5.961306092222612,1,1
45,85545,508,285783,240,14.794018408940275,1,0
47,104791,825,90530,48,4.2588941006094805,4,0
46,78141,820,235983,36,5.025195855031125,3,0
63,43793,536,288707,180,4.802810490475327,1,1
23,76570,580,437557,36,13.67487137509838,0,1
52,115084,658,382816,240,10.678656904062024,2,0
58,57892,500,403992,120,4.401303540278411,0,0
54,21015,577,434660,60,8.004042729604361,2,0
41,144704,534,467132,48,10.191225313372525,2,0
46,81813,793,406927,240,3.5433010623672914,1,0
66,47712,303,210390,240,13.530204605091734,1,0
63,120497,741,350114,12,12.545044193019189,0,0
48,28415,328,248373,360,8.815084669707979,2,0
52,131854,408,352697,60,14.58908269073963,0,0
50,132816,374,166779,48,7.722012240938747,3,1
69,148778,445,175182,120,14.801378987956223,0,0
38,82292,427,197860,120,10.848999985045339,4,0
49,43833,341,87879,24,10.433390915674268,0,1
40,24158,655,437043,240,4.574436191197313,4,0
50,82680,340,243260,180,13.52409697880805,4,0
20,40309,333,403871,12,7.84362109900769,4,0
35,26970,316,312003,60,4.527917572280992,3,0
42,92474,452,451841,120,2.657593999696988,0,0
59,106704,677,319242,48,9.496946045479781,0,0
48,66540,641,151323,24,9.092495276533455,3,1
20,40384,326,127413,48,11.491920279614481,2,0
57,38017,586,267670,12,13.628225662722526,1,0
63,95880,467,335904,180,3.492582308037869,0,0
41,125570,567,52837,24,11.643706129254529,1,0
67,28702,754,265550,24,4.842649301219778,3,0
49,20384,700,278680,360,13.22721316446455,2,1
64,20404,775,33541,60,12.738293923270701,2,0
39,60943,429,84083,24,9.259921937319305,2,0
40,67926,662,449243,360,11.378034982791394,3,0
19,49189,591,39531,360,6.429376414796855,4,0
44,32763,670,275856,12,8.389598736660183,4,1
59,38384,328,371245,36,12.770461221380895,1,0
19,80100,448,332599,48,8.240814964665173,4,0
43,118142,595,79744,180,6.972478316568022,4,0
34,29860,310,257859,48,8.67765559062875,2,1
57,124293,811,134749,24,12.85311565546523,2,0
50,100642,412,272253,180,6.690100592135909,1,0
26,70612,486,316412,120,4.672019914196797,0,1
60,43574,526,236809,36,11.40017525413476,1,1
65,43524,609,321759,120,12.824727658851023,1,0
56,89172,397,87503,120,3.7579684815441667,3,0
46,30916,354,259346,60,5.4984264094493085,3,0
59,24809,705,427975,48,4.274649872012423,1,0
43,52201,368,90708,12,6.849267644777083,1,0
52,73330,611,196184,120,8.129387236317658,1,0
67,33456,588,107471,24,11.86032921204133,4,0
42,133748,847,259225,36,10.639344811020926,3,0
41,76397,447,162661,240,10.26160709348039,1,0
30,141288,766,166087,120,6.90468683262068,2,1
24,58765,543,165081,36,13.0180944135595,2,0
53,54816,790,350453,180,8.391089592477057,4,0
62,65106,806,393590,48,14.738811725189432,4,0
37,73932,664,198118,360,10.42677672869671,0,1
18,37100,781,373805,60,4.078309269556284,0,0
25,77091,500,162215,36,10.952219525942924,0,0
63,41949,453,11154,24,6.563800192896237,4,0
33,90080,749,157876,24,11.079089958576217,4,0
31,57744,800,439904,36,3.3705143520300718,4,0
29,65543,372,69288,24,4.686017964699492,2,0
68,128319,595,56195,48,13.196715736322329,4,0
40,112193,316,287725,24,5.339744462793936,2,1
32,56187,516,450864,360,12.96301406553675,0,0
45,132734,360,297231,24,5.99095110568013,0,0
51,27239,341,186002,360,10.536023875733846,0,1
19,144454,324,169053,120,11.176882168872888,1,0
49,34489,338,74298,12,8.908184414313162,1,0
40,134937,430,313311,48,6.316383458709141,3,0
39,78017,797,211376,12,5.158054704638701,3,0
68,81877,528,441624,120,2.9148669320303275,3,1
42,63125,407,44499,48,6.299330015509048,1,1
39,69922,471,392960,36,10.664534881641037,1,0
39,114074,734,450485,36,14.228810230606033,3,0
66,52049,777,174631,360,13.39005602828815,3,1
69,57131,401,250198,120,12.075809706691283,4,1
59,62944,823,472535,360,12.355591790666233,3,1
23,135765,574,247997,60,10.812311293449941,4,0
32,93963,343,493533,24,5.753585719575037,2,0
60,126884,316,101347,240,13.839937883822873,1,1
54,145917,629,315931,60,10.884153898822925,3,0
50,44285,796,302632,24,9.505507887255499,1,0
25,57626,311,341585,48,3.8873683651685136,1,0
61,62808,617,210735,360,8.088194297580317,1,0
61,108464,515,27431,48,8.25447839002408,2,0
22,73871,638,328825,48,13.307045119033374,0,0
56,39198,380,199555,24,9.333102752347356,3,1
21,39758,784,127720,120,7.255006862130121,0,0
23,35254,673,54153,24,14.710004106383241,0,1
62,64238,499,273512,180,3.884007416578946,0,0
49,21252,836,425640,36,7.781855353899307,1,0
69,59764,765,379504,36,3.0253084396425662,4,1
47,97709,388,181076,60,11.74880150958663,1,0
64,57441,567,482085,36,13.975956902489383,1,0
52,112234,788,224724,24,6.000466619381118,0,0
57,73682,837,379899,360,13.22927095998901,1,0
69,79494,346,61985,24,6.152727880773722,0,1
33,101317,587,317213,24,13.88462702054894,4,1
30,85215,315,319470,240,11.9245237949598,3,0
67,98587,700,113737,360,12.561334710517983,0,0
59,125185,385,217133,180,2.725081945005681,4,0
47,26949,549,159470,36,14.535129463425324,3,1
36,127825,690,234465,360,11.58338740087904,2,0
34,75393,634,55861,36,6.309388692326666,0,0
36,93553,818,343041,60,12.867433310735587,0,0
45,26941,436,217977,360,6.019014980186625,2,0
43,45934,797,132118,36,13.4094229945766,2,0
54,43386,776,335721,180,3.9072548801492126,0,1
43,145362,522,201713,12,11.296074718259947,2,0
40,81886,671,14078,48,9.25873095806138,1,0
26,95745,701,423219,48,3.7066808774430102,3,1
29,103251,742,329912,180,5.523672853235487,3,1
18,114456,789,56047,240,2.6550504534664348,3,0
18,73413,572,338770,12,8.359599568306322,1,0
64,76800,825,324804,60,6.265815759500004,2,0
51,117239,458,240458,180,9.979468553721986,4,0
49,62318,451,448002,48,6.215472596357715,2,0
65,139803,487,400141,48,6.248988893837309,0,0
42,90173,397,220048,48,11.789914984145042,3,0
57,90390,430,241293,120,3.101785449729418,2,1
62,72329,470,122832,180,13.786187439899841,4,0
18,142418,482,397550,24,13.153298429889768,0,0
